,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Sprattus_sprattus_juvenile,Sprattus_sprattus_adult,YearQuarter
17182,NS-IBTS,2009,1,21-01-2009 09:12:00 AM,58.0292,9.8629,150,0.0,0.0,37
17183,NS-IBTS,2009,1,21-01-2009 10:31:00 AM,57.9824,9.8818,103,0.0,0.0,37
17184,NS-IBTS,2009,1,21-01-2009 11:59:00 AM,50.4745,1.4414,27,0.0,8.287021346317308,37
17185,NS-IBTS,2009,1,21-01-2009 12:10:00 PM,57.8983,9.8992,61,0.0,0.0,37
17186,NS-IBTS,2009,1,21-01-2009 02:17:00 PM,57.7598,9.7992,38,0.0,0.09204421329014165,37
17191,NS-IBTS,2009,1,22-01-2009 07:35:00 AM,58.6665,10.821,83,0.0,0.0,37
17192,NS-IBTS,2009,1,22-01-2009 07:57:00 AM,51.1181,2.1041,36,0.0,4.953178284908474,37
17193,NS-IBTS,2009,1,22-01-2009 09:05:00 AM,58.593,10.9038,74,0.0,0.0,37
17194,NS-IBTS,2009,1,22-01-2009 09:31:00 AM,51.0919,1.9506,35,0.0,0.7436593824158229,37
17195,NS-IBTS,2009,1,22-01-2009 10:31:00 AM,58.5348,10.8442,94,0.0,0.008339163774711078,37
17196,NS-IBTS,2009,1,22-01-2009 12:24:00 PM,58.4973,11.1221,56,0.0404724560081493,0.049191066532162236,37
17197,NS-IBTS,2009,1,22-01-2009 02:17:00 PM,58.3261,10.9973,105,0.09138613316601175,0.22390054617770538,37
17200,NS-IBTS,2009,1,23-01-2009 07:30:00 AM,57.3465,11.5883,62,0.021570228703157023,0.034967589751187474,37
17201,NS-IBTS,2009,1,23-01-2009 07:54:00 AM,51.5307,1.7565,44,0.0,1.6188465353909935,37
17202,NS-IBTS,2009,1,23-01-2009 09:49:00 AM,57.5664,11.6277,45,0.0,9.04914165172995,37
17203,NS-IBTS,2009,1,23-01-2009 11:42:00 AM,52.0774,1.93,30,0.48821604359196047,4.680915374156016,37
17204,NS-IBTS,2009,1,23-01-2009 02:18:00 PM,52.3463,2.0642,40,0.7983242223255999,2.7634000611215264,37
17206,NS-IBTS,2009,1,24-01-2009 07:59:00 AM,52.4969,1.9079,31,0.19883169513106494,0.8213234270411073,37
17207,NS-IBTS,2009,1,24-01-2009 10:42:00 AM,52.6765,2.3237,51,1.3063051769366023,6.393487394263754,37
17208,NS-IBTS,2009,1,24-01-2009 02:51:00 PM,53.2689,2.4622,29,4.195411429651943,2.589794981924204,37
17212,NS-IBTS,2009,1,25-01-2009 08:05:00 AM,53.4412,0.7523,21,0.018632165024977113,0.0769927703533249,37
17213,NS-IBTS,2009,1,25-01-2009 10:59:00 AM,53.8346,0.8879,40,0.024161523327886465,0.2907298070954011,37
17214,NS-IBTS,2009,1,25-01-2009 01:02:00 PM,53.9514,1.2636,41,0.7448744527741964,13.236220346284753,37
17219,NS-IBTS,2009,1,26-01-2009 07:54:00 AM,54.4136,0.3041,67,0.0,0.049267486393281185,37
17220,NS-IBTS,2009,1,26-01-2009 10:56:00 AM,54.8017,0.4034,83,0.0,0.0,37
17221,NS-IBTS,2009,1,26-01-2009 01:19:00 PM,52.6355,4.2835,28,0.0,0.6980695348218423,37
17222,NS-IBTS,2009,1,26-01-2009 01:29:00 PM,54.9096,-0.2166,88,0.0,0.0,37
17223,NS-IBTS,2009,1,26-01-2009 01:50:00 PM,57.869,11.214,63,9.444477355286576,7.996344838271757,37
17224,NS-IBTS,2009,1,26-01-2009 03:06:00 PM,53.052,4.3105,35,0.0,0.0976643995632702,37
17225,NS-IBTS,2009,1,26-01-2009 03:58:00 PM,55.0742,0.2512,86,0.0,0.0,37
17228,NS-IBTS,2009,1,27-01-2009 07:24:00 AM,57.7387,10.118,82,0.0,0.0,37
17229,NS-IBTS,2009,1,27-01-2009 07:32:00 AM,53.9188,6.4688,29,0.0,0.0,37
17230,NS-IBTS,2009,1,27-01-2009 07:44:00 AM,57.3447,1.6053,94,0.0,0.0,37
17231,NS-IBTS,2009,1,27-01-2009 07:54:00 AM,55.379,-0.3458,68,0.0,0.03482967061299877,37
17232,NS-IBTS,2009,1,27-01-2009 09:32:00 AM,57.8316,10.5634,104,0.0,0.0,37
17233,NS-IBTS,2009,1,27-01-2009 10:00:00 AM,53.9143,7.2046,28,0.4534854774975702,22.637413621746468,37
17234,NS-IBTS,2009,1,27-01-2009 11:21:00 AM,55.4207,-1.0721,99,0.0,0.05481762463566443,37
17235,NS-IBTS,2009,1,27-01-2009 11:38:00 AM,57.2857,2.5472,84,0.0,0.0,37
17236,NS-IBTS,2009,1,27-01-2009 12:33:00 PM,58.0709,10.7389,229,0.0,0.0,37
17237,NS-IBTS,2009,1,27-01-2009 12:42:00 PM,54.3238,7.3505,45,3.1948792171271463,19.992474056642756,37
17238,NS-IBTS,2009,1,27-01-2009 01:16:00 PM,55.5882,-0.803,99,0.0,0.6805768311833076,37
17239,NS-IBTS,2009,1,27-01-2009 02:53:00 PM,58.2291,11.191,61,0.04422800673431129,0.12681056960127848,37
17240,NS-IBTS,2009,1,27-01-2009 03:19:00 PM,54.39,8.1128,18,19.038479506507045,69.22181485208753,37
17241,NS-IBTS,2009,1,27-01-2009 03:20:00 PM,57.4503,3.4988,66,0.0,0.0,37
17242,NS-IBTS,2009,1,27-01-2009 03:40:00 PM,55.6444,-1.1283,95,0.0,0.058453876530010905,37
17243,NS-IBTS,2009,1,28-01-2009 07:25:00 AM,54.4151,6.2846,40,0.1584808342948294,1.6115236816291796,37
17244,NS-IBTS,2009,1,28-01-2009 07:37:00 AM,58.3654,10.8457,131,0.0,0.030995809374360327,37
17245,NS-IBTS,2009,1,28-01-2009 08:00:00 AM,57.6665,3.5717,68,0.0,0.0,37
17246,NS-IBTS,2009,1,28-01-2009 09:20:00 AM,54.422,1.5167,59,0.0,0.12386677906304691,37
17247,NS-IBTS,2009,1,28-01-2009 10:13:00 AM,58.0948,11.063,132,0.010241339687579896,0.043827639934893595,37
17248,NS-IBTS,2009,1,28-01-2009 10:25:00 AM,57.6597,4.1173,69,0.0,0.0,37
17249,NS-IBTS,2009,1,28-01-2009 10:29:00 AM,54.174,5.6361,41,7.159604002634978,39.32297502133142,37
17250,NS-IBTS,2009,1,28-01-2009 11:52:00 AM,54.5824,1.9468,23,0.0,0.016021123078432526,37
17251,NS-IBTS,2009,1,28-01-2009 12:56:00 PM,57.8762,10.9966,73,0.005664444507788566,0.19417419243971787,37
17252,NS-IBTS,2009,1,28-01-2009 01:00:00 PM,53.8555,5.2131,36,0.0,5.958188115693343,37
17253,NS-IBTS,2009,1,28-01-2009 01:42:00 PM,57.3312,4.2272,66,0.0,0.0,37
17254,NS-IBTS,2009,1,28-01-2009 02:49:00 PM,54.5761,2.5583,22,0.13093934727703682,1.9582991450806384,37
17255,NS-IBTS,2009,1,28-01-2009 02:51:00 PM,57.6757,10.9591,31,8.741074391180241,18.23016779409238,37
17256,NS-IBTS,2009,1,28-01-2009 03:27:00 PM,54.1546,4.6275,47,12.439038487214795,12.993658047705702,37
17257,NS-IBTS,2009,1,29-01-2009 07:16:00 AM,56.2178,10.9631,21,0.0,127.74000779686996,37
17258,NS-IBTS,2009,1,29-01-2009 07:32:00 AM,53.7635,4.403,44,452.72352787986875,36.24813802648684,37
17259,NS-IBTS,2009,1,29-01-2009 07:44:00 AM,56.742,4.156,52,0.0,0.0,37
17260,NS-IBTS,2009,1,29-01-2009 08:01:00 AM,53.3448,1.7961,32,0.012740554766411697,0.2743306910447837,37
17261,NS-IBTS,2009,1,29-01-2009 09:15:00 AM,56.451,11.0862,18,0.0,11.96942772843925,37
17262,NS-IBTS,2009,1,29-01-2009 10:12:00 AM,56.7377,3.6618,59,0.0,0.0,37
17263,NS-IBTS,2009,1,29-01-2009 10:32:00 AM,53.4093,3.735,32,26.837927613585386,5.749464086814939,37
17264,NS-IBTS,2009,1,29-01-2009 11:05:00 AM,53.5794,2.2099,19,0.24060919780804238,3.6944796689355686,37
17265,NS-IBTS,2009,1,29-01-2009 12:41:00 PM,56.3502,11.9161,31,0.0,0.8275195382856386,37
17266,NS-IBTS,2009,1,29-01-2009 02:03:00 PM,52.711,3.3795,35,0.0,21.077990520948468,37
17267,NS-IBTS,2009,1,29-01-2009 02:28:00 PM,56.767,2.5503,70,0.0,0.0,37
17268,NS-IBTS,2009,1,29-01-2009 02:48:00 PM,54.0935,2.3557,70,11.226349807417373,88.97586230838071,37
17269,NS-IBTS,2009,1,29-01-2009 02:49:00 PM,56.5964,11.8243,34,0.0,0.0,37
17270,NS-IBTS,2009,1,29-01-2009 04:13:00 PM,52.384,3.313,42,0.0,0.6003011493748329,37
17271,NS-IBTS,2009,1,30-01-2009 07:13:00 AM,57.4464,10.8444,40,1.1143479455591212,3.2161791856860895,37
17272,NS-IBTS,2009,1,30-01-2009 08:05:00 AM,57.6697,2.1382,85,0.0,0.0,37
17273,NS-IBTS,2009,1,30-01-2009 12:14:00 PM,57.6735,1.3062,90,0.0,0.0,37
17274,NS-IBTS,2009,1,30-01-2009 03:23:00 PM,57.6272,0.7917,111,0.0,0.0,37
17275,NS-IBTS,2009,1,31-01-2009 08:05:00 AM,57.131,6.2957,65,0.0,0.0,37
17276,NS-IBTS,2009,1,31-01-2009 08:23:00 AM,57.8345,-2.5955,83,0.0,0.0,37
17277,NS-IBTS,2009,1,31-01-2009 11:19:00 AM,52.8176,4.0688,28,0.0,0.0,37
17278,NS-IBTS,2009,1,31-01-2009 11:40:00 AM,57.9282,-3.293,60,0.022657778031154263,5.944760573598419,37
17279,NS-IBTS,2009,1,31-01-2009 12:11:00 PM,57.0611,7.183,27,0.0,0.0,37
17280,NS-IBTS,2009,1,31-01-2009 02:49:00 PM,52.455,3.915,25,0.0,0.244007215260443,37
17281,NS-IBTS,2009,1,31-01-2009 02:54:00 PM,58.1733,-3.0743,64,0.011328889015577132,1.9635775340917416,37
17282,NS-IBTS,2009,1,31-01-2009 03:09:00 PM,56.9734,7.6636,20,0.0,0.0,37
16962,NS-IBTS,2009,1,01-02-2009 07:34:00 AM,53.3492,3.174,28,95.73245227798705,35.01389204218646,37
16963,NS-IBTS,2009,1,01-02-2009 08:00:00 AM,56.5566,6.9409,35,2.16608829151317,1.8044848262358661,37
16964,NS-IBTS,2009,1,01-02-2009 08:10:00 AM,58.8762,-3.8183,100,0.0,0.0,37
16965,NS-IBTS,2009,1,01-02-2009 11:50:00 AM,59.251,-3.4848,100,0.0,0.0,37
16966,NS-IBTS,2009,1,01-02-2009 12:24:00 PM,56.298,7.1159,34,0.8832852957539392,5.244429213351636,37
16967,NS-IBTS,2009,1,01-02-2009 01:08:00 PM,53.9695,3.041,39,0.0,0.0,37
16968,NS-IBTS,2009,1,01-02-2009 03:00:00 PM,56.1831,6.602,41,0.3718465265996991,0.8139618307458976,37
16969,NS-IBTS,2009,1,01-02-2009 04:12:00 PM,54.1956,3.2361,43,0.016108809248927127,0.13768865739976668,37
16970,NS-IBTS,2009,1,02-02-2009 08:10:00 AM,59.826,-2.5417,85,0.0,0.0,37
16971,NS-IBTS,2009,1,02-02-2009 08:18:00 AM,54.6874,4.6437,48,0.031154444792837112,4.735921000864492,37
16972,NS-IBTS,2009,1,02-02-2009 11:38:00 AM,59.9033,-1.773,104,0.0,0.0,37
16973,NS-IBTS,2009,1,02-02-2009 11:46:00 AM,57.4042,11.3219,40,0.4484691703740553,0.4710311526520549,37
16974,NS-IBTS,2009,1,02-02-2009 01:54:00 PM,57.1947,11.438,70,0.021161815201647068,0.009950098427054238,37
16975,NS-IBTS,2009,1,02-02-2009 02:28:00 PM,60.0177,-1.5788,131,0.0,0.03897208606067521,37
16976,NS-IBTS,2009,1,02-02-2009 03:19:00 PM,53.1446,3.6208,29,1.643440354905422,14.246846640166096,37
16977,NS-IBTS,2009,1,03-02-2009 07:15:00 AM,57.2157,12.0503,30,7.3423095530120985,20.439070436781826,37
16978,NS-IBTS,2009,1,03-02-2009 07:32:00 AM,54.8585,7.2246,27,0.0,0.1597205016591206,37
16979,NS-IBTS,2009,1,03-02-2009 07:58:00 AM,56.0581,7.1333,29,0.16255116765621652,1.2103740279217974,37
16980,NS-IBTS,2009,1,03-02-2009 07:59:00 AM,60.9382,-1.8555,136,0.0,0.0,37
16981,NS-IBTS,2009,1,03-02-2009 09:19:00 AM,57.0471,12.1951,31,21.178609657395754,71.1895153714063,37
16982,NS-IBTS,2009,1,03-02-2009 10:03:00 AM,54.7501,6.7153,40,7.191647161520672,25.572472900205646,37
16983,NS-IBTS,2009,1,03-02-2009 10:27:00 AM,55.6595,2.5743,72,0.0,0.0,37
16984,NS-IBTS,2009,1,03-02-2009 11:03:00 AM,55.8648,7.2305,31,0.0,0.030457337782520823,37
16985,NS-IBTS,2009,1,03-02-2009 11:16:00 AM,61.0483,-1.199,134,0.0,0.0,37
16986,NS-IBTS,2009,1,03-02-2009 11:20:00 AM,57.1319,11.8491,54,0.09439796772229644,0.0,37
16987,NS-IBTS,2009,1,03-02-2009 01:03:00 PM,57.205,11.6604,74,0.0,0.0,37
16988,NS-IBTS,2009,1,03-02-2009 01:16:00 PM,56.1012,6.8364,40,0.027234673210945595,0.601382846754023,37
16989,NS-IBTS,2009,1,03-02-2009 01:57:00 PM,61.1165,-0.676,130,0.0,0.0,37
16990,NS-IBTS,2009,1,03-02-2009 02:38:00 PM,54.7664,5.5902,44,1.0960150020400024,27.096857875323796,37
16991,NS-IBTS,2009,1,03-02-2009 03:06:00 PM,56.144,2.3386,78,0.0,0.0,37
16992,NS-IBTS,2009,1,03-02-2009 03:07:00 PM,56.9476,11.67,58,0.0,0.0,37
16993,NS-IBTS,2009,1,03-02-2009 03:51:00 PM,55.9122,6.642,40,0.7899259116779644,1.9524660377929481,37
16994,NS-IBTS,2009,1,04-02-2009 07:42:00 AM,55.743,1.6223,85,0.0,0.0,37
16995,NS-IBTS,2009,1,04-02-2009 07:51:00 AM,56.2351,5.5845,58,0.0,0.0,37
16996,NS-IBTS,2009,1,04-02-2009 08:00:00 AM,54.8139,4.559,45,1.1773287667474022,12.987238999052623,37
16997,NS-IBTS,2009,1,04-02-2009 08:00:00 AM,60.7728,-0.6183,111,0.0,0.0,37
16998,NS-IBTS,2009,1,04-02-2009 10:16:00 AM,56.131,1.4663,85,0.0,0.019900196854108477,37
16999,NS-IBTS,2009,1,04-02-2009 11:19:00 AM,55.7777,5.2434,55,0.0,0.13580509781779693,37
17000,NS-IBTS,2009,1,04-02-2009 11:33:00 AM,55.2004,4.2122,46,1.8869795838816645,4.0184359202096696,37
17001,NS-IBTS,2009,1,04-02-2009 12:58:00 PM,56.1716,0.7673,89,0.0,0.0,37
17002,NS-IBTS,2009,1,04-02-2009 01:18:00 PM,60.1027,-0.346,146,0.0,0.0,37
17003,NS-IBTS,2009,1,04-02-2009 02:41:00 PM,56.3936,12.2564,33,0.009794555684753448,0.7009065084276568,37
17004,NS-IBTS,2009,1,04-02-2009 03:25:00 PM,55.8438,0.4905,81,0.0,0.0,37
17005,NS-IBTS,2009,1,04-02-2009 03:40:00 PM,55.131,5.1652,41,0.057311878578113123,0.8057240612796281,37
17006,NS-IBTS,2009,1,04-02-2009 04:08:00 PM,55.2303,3.8251,42,0.0,0.0,37
17007,NS-IBTS,2009,1,04-02-2009 04:54:00 PM,59.7333,-0.3982,136,0.0,0.0,37
17008,NS-IBTS,2009,1,05-02-2009 07:10:00 AM,56.3393,12.6041,23,6.131792425893796,160.24692479070927,37
17009,NS-IBTS,2009,1,05-02-2009 07:30:00 AM,55.2547,6.654,42,15.274280426273817,0.0,37
17010,NS-IBTS,2009,1,05-02-2009 07:36:00 AM,55.7895,3.4775,56,0.0,0.0,37
17011,NS-IBTS,2009,1,05-02-2009 07:47:00 AM,53.7856,3.4585,36,18.39987509242584,23.60087407031189,37
17012,NS-IBTS,2009,1,05-02-2009 07:55:00 AM,59.0823,-0.8467,130,0.0,0.0,37
17013,NS-IBTS,2009,1,05-02-2009 09:04:00 AM,56.5581,12.6032,23,4.342204986322276,110.62361480160172,37
17014,NS-IBTS,2009,1,05-02-2009 09:42:00 AM,58.9033,-0.667,136,0.0,0.0,37
17015,NS-IBTS,2009,1,05-02-2009 10:07:00 AM,54.9007,6.7772,38,6.9201710832361645,21.636779622965076,37
17016,NS-IBTS,2009,1,05-02-2009 10:18:00 AM,56.2258,3.6095,75,0.0,0.0,37
17017,NS-IBTS,2009,1,05-02-2009 10:59:00 AM,54.2179,3.2694,43,1.4415919858487707,4.287427571201172,37
17018,NS-IBTS,2009,1,05-02-2009 11:30:00 AM,56.817,12.2141,39,0.1805089851604805,1.1960283733806198,37
17019,NS-IBTS,2009,1,05-02-2009 12:32:00 PM,56.8722,12.2942,26,9.809025248587012,156.85498549426092,37
17020,NS-IBTS,2009,1,05-02-2009 12:33:00 PM,54.8625,7.1576,27,0.02063349202805475,0.40854185373122875,37
17021,NS-IBTS,2009,1,05-02-2009 02:29:00 PM,54.1403,2.6513,64,0.2942230377419798,1.1198019422957044,37
17022,NS-IBTS,2009,1,05-02-2009 02:39:00 PM,56.787,11.8782,45,0.0,0.2203486459883806,37
17023,NS-IBTS,2009,1,05-02-2009 02:49:00 PM,55.07,7.3629,23,0.010241339687579896,1.1173686360506778,37
17024,NS-IBTS,2009,1,05-02-2009 03:15:00 PM,58.843,0.8667,125,0.0,0.0,37
17025,NS-IBTS,2009,1,05-02-2009 03:16:00 PM,55.8113,4.6108,51,0.0,0.0,37
17026,NS-IBTS,2009,1,06-02-2009 07:14:00 AM,53.9341,7.4313,28,40.32347899281129,13.798116393941157,37
17027,NS-IBTS,2009,1,06-02-2009 07:37:00 AM,56.336,-0.4798,70,0.0,0.024204051757979884,37
17028,NS-IBTS,2009,1,06-02-2009 07:53:00 AM,58.6538,1.1657,117,0.0,0.0,37
17029,NS-IBTS,2009,1,06-02-2009 09:12:00 AM,53.9458,0.8179,49,0.0,39.23617439486687,37
17030,NS-IBTS,2009,1,06-02-2009 09:14:00 AM,54.0208,7.778,38,5.972308393801492,24.730793208751344,37
17031,NS-IBTS,2009,1,06-02-2009 10:21:00 AM,56.7531,-0.6936,78,0.0,0.0,37
17032,NS-IBTS,2009,1,06-02-2009 11:21:00 AM,58.3885,1.127,140,0.0,0.0,37
17033,NS-IBTS,2009,1,06-02-2009 11:49:00 AM,54.3008,8.0627,16,17.730991694517407,7.238056359577571,37
17034,NS-IBTS,2009,1,06-02-2009 12:34:00 PM,54.3379,0.8633,57,0.0,0.0,37
17035,NS-IBTS,2009,1,06-02-2009 12:51:00 PM,57.1353,-0.5551,82,0.0,0.0,37
17036,NS-IBTS,2009,1,06-02-2009 02:10:00 PM,58.3503,0.4665,150,0.0,0.0,37
17037,NS-IBTS,2009,1,06-02-2009 02:16:00 PM,54.2721,7.6175,40,0.3481783982325811,4.304675016687333,37
17038,NS-IBTS,2009,1,06-02-2009 03:07:00 PM,57.226,-1.1405,91,0.0,0.0734796007954241,37
17039,NS-IBTS,2009,1,06-02-2009 03:17:00 PM,54.3648,1.37,40,0.0,0.0,37
17040,NS-IBTS,2009,1,07-02-2009 07:19:00 AM,53.8578,6.1866,31,0.0,0.2176441888267856,37
17041,NS-IBTS,2009,1,07-02-2009 07:55:00 AM,55.4468,5.3955,47,45.19464387849776,29.53445317665559,37
17042,NS-IBTS,2009,1,07-02-2009 09:49:00 AM,53.7418,5.6104,29,0.05079828493638952,0.8790006539768108,37
17043,NS-IBTS,2009,1,07-02-2009 10:32:00 AM,55.7172,5.6487,52,0.9446637990321098,6.404729365059774,37
17044,NS-IBTS,2009,1,07-02-2009 01:10:00 PM,54.1619,5.4969,40,10.026353610583888,25.91750923747249,37
17045,NS-IBTS,2009,1,07-02-2009 03:11:00 PM,55.6753,6.7867,35,88.0812293315697,109.31608127032638,37
17046,NS-IBTS,2009,1,07-02-2009 03:47:00 PM,54.2339,6.067,40,0.46146839020331787,16.366961713945123,37
17047,NS-IBTS,2009,1,08-02-2009 07:25:00 AM,55.3951,6.8444,29,0.15925093287785447,0.17809769872762873,37
17048,NS-IBTS,2009,1,08-02-2009 07:28:00 AM,55.101,3.7654,45,5.281794751026471,4.924768320469731,37
17049,NS-IBTS,2009,1,08-02-2009 09:24:00 AM,55.0345,4.087,49,1.4290837596021577,2.75201829270411,37
17050,NS-IBTS,2009,1,08-02-2009 09:30:00 AM,55.5294,7.1221,30,0.01954594270005752,0.8039834931606322,37
17051,NS-IBTS,2009,1,08-02-2009 12:20:00 PM,55.3163,7.56,25,0.014239280603678895,1.851169426294011,37
17052,NS-IBTS,2009,1,08-02-2009 02:27:00 PM,54.7068,5.1953,46,0.16552133196004282,0.8020786220348203,37
17053,NS-IBTS,2009,1,08-02-2009 03:26:00 PM,57.5048,-1.3585,111,0.0,0.0,37
17054,NS-IBTS,2009,1,09-02-2009 07:27:00 AM,54.8047,3.8801,49,1.5723612177460748,7.122627219862491,37
17055,NS-IBTS,2009,1,09-02-2009 07:42:00 AM,56.7616,-2.236,51,0.370930809970906,0.9187351737937062,37
17056,NS-IBTS,2009,1,09-02-2009 07:53:00 AM,57.7835,-0.906,94,0.0,0.0,37
17057,NS-IBTS,2009,1,09-02-2009 08:08:00 AM,61.0483,2.4617,162,0.0,0.0,37
17058,NS-IBTS,2009,1,09-02-2009 09:59:00 AM,56.3973,-2.1001,54,0.022657778031154263,3.601440174820308,37
17059,NS-IBTS,2009,1,09-02-2009 10:48:00 AM,58.0862,-1.138,111,0.0,0.0,37
17060,NS-IBTS,2009,1,09-02-2009 12:09:00 PM,54.0853,4.1632,49,14.91549480324817,5.028139815475058,37
17061,NS-IBTS,2009,1,09-02-2009 12:24:00 PM,56.3673,-1.453,60,0.0,0.09934013440680226,37
17062,NS-IBTS,2009,1,09-02-2009 12:32:00 PM,61.0433,1.2667,149,0.0,0.0,37
17063,NS-IBTS,2009,1,09-02-2009 01:48:00 PM,58.3943,-0.8668,108,0.0,0.0,37
17064,NS-IBTS,2009,1,09-02-2009 02:50:00 PM,56.7316,-1.5108,59,0.002842532156221937,0.019900196854108477,37
17065,NS-IBTS,2009,1,09-02-2009 03:15:00 PM,53.8078,4.5451,42,25.848756108518888,108.1751506362497,37
17066,NS-IBTS,2009,1,09-02-2009 03:29:00 PM,61.1433,0.6483,160,0.0,0.0,37
17067,NS-IBTS,2009,1,10-02-2009 07:04:00 AM,53.244,4.2013,31,0.045713686387661184,1.5493899197622174,37
17068,NS-IBTS,2009,1,10-02-2009 07:26:00 AM,55.2933,8.2009,15,20.91686590600918,29.32959454772631,37
17069,NS-IBTS,2009,1,10-02-2009 07:34:00 AM,60.7667,0.7933,153,0.0,0.0,37
17070,NS-IBTS,2009,1,10-02-2009 07:41:00 AM,55.1355,1.338,42,0.0,0.0,37
17071,NS-IBTS,2009,1,10-02-2009 08:06:00 AM,59.2078,-2.2262,75,0.0,0.0,37
17072,NS-IBTS,2009,1,10-02-2009 10:01:00 AM,54.9477,8.0995,15,23.657879433723483,10.122401244448561,37
17073,NS-IBTS,2009,1,10-02-2009 10:01:00 AM,60.705,1.3367,148,0.0,0.0,37
17074,NS-IBTS,2009,1,10-02-2009 10:21:00 AM,55.199,2.1433,35,0.3625244484984682,35.808708718488276,37
17075,NS-IBTS,2009,1,10-02-2009 11:10:00 AM,53.2286,3.4276,34,3.8912452514669758,15.678209898027717,37
17076,NS-IBTS,2009,1,10-02-2009 11:25:00 AM,59.2683,-1.4987,102,0.0,0.013779010233098667,37
17077,NS-IBTS,2009,1,10-02-2009 12:03:00 PM,54.8682,7.7487,20,0.32647675447563695,0.5793825087720108,37
17078,NS-IBTS,2009,1,10-02-2009 01:24:00 PM,54.6561,2.3353,27,0.3312487550619572,4.683929573865282,37
17079,NS-IBTS,2009,1,10-02-2009 02:52:00 PM,58.7503,-1.6808,100,0.0,0.11723728911771819,37
17080,NS-IBTS,2009,1,10-02-2009 02:59:00 PM,52.6738,3.4212,30,0.0,8.399356374976861,37
17081,NS-IBTS,2009,1,10-02-2009 03:04:00 PM,54.5786,1.9446,23,3.7923488445084548,7.781277946590993,37
17082,NS-IBTS,2009,1,11-02-2009 07:09:00 AM,52.266,4.1808,20,0.1756422830870804,3.578048061888574,37
17083,NS-IBTS,2009,1,11-02-2009 07:17:00 AM,53.7605,2.4451,33,2.36452440209461,0.6755947109922702,37
17084,NS-IBTS,2009,1,11-02-2009 07:30:00 AM,54.5944,3.3576,41,147.4787421227153,82.82747381971564,37
17085,NS-IBTS,2009,1,11-02-2009 07:49:00 AM,58.826,-2.4042,78,0.0,0.07443134181840454,37
17086,NS-IBTS,2009,1,11-02-2009 09:00:00 AM,52.2617,3.8801,25,0.00457689517979133,0.9583098509502143,37
17087,NS-IBTS,2009,1,11-02-2009 10:40:00 AM,54.6467,2.68,19,0.19715338601223537,0.5006113362848394,37
17088,NS-IBTS,2009,1,11-02-2009 12:22:00 PM,58.217,-2.4817,60,0.0,0.07690436587115768,37
17089,NS-IBTS,2009,1,11-02-2009 12:50:00 PM,53.676,1.5338,88,0.047250604944070025,0.19598827125058485,37
17090,NS-IBTS,2009,1,11-02-2009 01:53:00 PM,51.8293,3.6598,26,2.2009754946969484,7.15693142691014,37
17091,NS-IBTS,2009,1,11-02-2009 03:35:00 PM,53.4693,0.9415,20,0.0,0.3593430105559864,37
17092,NS-IBTS,2009,1,11-02-2009 04:21:00 PM,54.7472,1.2865,38,0.03437786129375392,0.4752143124094363,37
17093,NS-IBTS,2009,1,12-02-2009 07:17:00 AM,51.6403,2.8161,36,0.06788295516506895,9.282035758028758,37
17094,NS-IBTS,2009,1,12-02-2009 07:25:00 AM,56.7217,-2.2258,58,1.4112286251460617,2.6836914678628676,37
17095,NS-IBTS,2009,1,12-02-2009 07:42:00 AM,55.3343,-0.1494,72,0.0,0.1950774227852141,37
17096,NS-IBTS,2009,1,12-02-2009 10:28:00 AM,56.6722,-1.605,60,0.0,0.08240761850471942,37
17097,NS-IBTS,2009,1,12-02-2009 10:33:00 AM,55.2015,0.3414,88,0.005664444507788566,0.21262587647262932,37
17098,NS-IBTS,2009,1,12-02-2009 11:07:00 AM,51.6825,2.1433,49,0.0,0.10364259700555226,37
17099,NS-IBTS,2009,1,12-02-2009 01:24:00 PM,54.8634,0.2269,77,0.0,0.0,37
17100,NS-IBTS,2009,1,12-02-2009 01:52:00 PM,56.3045,-2.156,59,0.0,0.9015724196933995,37
17101,NS-IBTS,2009,1,12-02-2009 02:40:00 PM,51.28,1.7283,47,0.0,13.849867071482132,37
17102,NS-IBTS,2009,1,12-02-2009 04:03:00 PM,54.8358,-0.2791,72,0.0,0.17924882602483164,37
17103,NS-IBTS,2009,1,13-02-2009 07:17:00 AM,56.2162,-1.438,60,0.0,0.9512127179958408,37
17104,NS-IBTS,2009,1,13-02-2009 07:35:00 AM,55.8813,-0.7534,82,0.0,0.3941577425858806,37
17105,NS-IBTS,2009,1,13-02-2009 10:40:00 AM,55.9767,-1.1258,64,0.005664444507788566,3.497069241502611,37
17106,NS-IBTS,2009,1,13-02-2009 11:02:00 AM,56.303,-0.9675,73,0.0,0.1553467414085413,37
17107,NS-IBTS,2009,1,13-02-2009 02:44:00 PM,55.4001,-1.1889,89,0.0,0.17933630600576023,37
17108,NS-IBTS,2009,1,13-02-2009 03:25:00 PM,56.7685,-0.2955,83,0.0,0.01175936750002961,37
17109,NS-IBTS,2009,1,14-02-2009 07:13:00 AM,57.354,-0.6612,65,0.0,0.0,37
17110,NS-IBTS,2009,1,14-02-2009 07:21:00 AM,60.14,3.0933,127,0.0,0.0,37
17111,NS-IBTS,2009,1,14-02-2009 10:33:00 AM,60.5317,3.1783,195,0.0,0.0,37
17112,NS-IBTS,2009,1,14-02-2009 10:50:00 AM,57.2168,0.1845,80,0.0,0.0,37
